miRNA_ID,mesh_similarity,doid_similarity
hsa-miR-10a-5p,0.0010256410256410256,0.002932551319648094
hsa-miR-197-3p,0.002099867724867725,0.0022222222222222222
hsa-miR-26a-5p,0.005063291139240506,0.0045662100456621
hsa-miR-302c-5p,0.0,0.0
hsa-miR-122-5p,0.011757877280265339,0.0063192807890372705
hsa-miR-24-3p,0.0020206659012629163,0.0029273920253803445
hsa-miR-140-5p,0.0009389671361502347,0.0009523809523809524
hsa-miR-215-5p,0.005853935777209435,0.0057426685718173776
hsa-miR-323a-3p,0.0011904761904761904,0.001282051282051282
hsa-miR-187-3p,0.003430531732418525,0.003305785123966942
hsa-miR-199a-3p,0.0014903129657228018,0.0014204545454545455
hsa-miR-195-5p,0.007367742575239228,0.00881962481962482
hsa-miR-200c-3p,0.008852794849282997,0.00872406933788008
hsa-miR-346,0.0027777777777777775,0.03768115942028985
hsa-miR-369-3p,0.0,0.0
hsa-miR-128-3p,0.0,0.0
hsa-miR-146a-5p,0.004555555555555555,0.005634920634920635
hsa-miR-15b-5p,0.0044834307992202725,0.005523809523809524
hsa-miR-34b-3p,0.0,0.0
hsa-miR-22-3p,0.0019047619047619048,0.002946127946127946
hsa-miR-133b,0.00574712643678161,0.00574712643678161
hsa-miR-151a-3p,0.0037878787878787876,0.0036855036855036856
hsa-miR-328-3p,0.00101010101010101,0.0010256410256410256
hsa-miR-154-3p,0.0,0.0
hsa-miR-337-3p,0.0,0.0
hsa-miR-324-5p,0.0013986013986013986,0.001443001443001443
hsa-miR-132-3p,0.0012804097311139564,0.001336898395721925
hsa-miR-299-3p,0.0,0.0
hsa-miR-7-5p,0.002898550724637681,0.0041025641025641026
hsa-miR-373-3p,0.001976284584980237,0.0021141649048625794
hsa-miR-10b-5p,0.00784313725490196,0.008465608465608464
hsa-miR-193a-3p,0.0013774104683195593,0.0013568521031207597
hsa-miR-29a-3p,0.018279192273924494,0.004975124378109453
hsa-miR-148b-3p,0.00320873869260966,0.0032974910394265233
hsa-miR-320a,0.007331378299120234,0.007575757575757575
hsa-miR-330-3p,0.0013986013986013986,0.001466275659824047
hsa-miR-181a-3p,0.004622496147919877,0.004784688995215311
hsa-miR-23b-3p,0.005405405405405406,0.008170471841704718
hsa-miR-302c-3p,0.0021645021645021645,0.0
hsa-miR-30e-3p,0.0013568521031207597,0.0014903129657228018
hsa-miR-302b-3p,0.0,0.0
hsa-miR-301a-3p,0.0008658008658008659,0.0009009009009009009
hsa-miR-182-3p,0.007272727272727273,0.007575757575757575
hsa-miR-23a-3p,0.006587301587301587,0.006778711484593838
hsa-miR-340-5p,0.0,0.0
hsa-miR-27a-3p,0.008205128205128205,0.008333333333333333
hsa-miR-296-5p,0.0,0.0
hsa-miR-124-3p,0.0013333333333333333,0.0014814814814814816
hsa-miR-378a-3p,0.0013175230566534915,0.0012987012987012987
hsa-miR-422a,0.0,0.0
hsa-miR-326,0.002932551319648094,0.003189792663476874
hsa-miR-194-5p,0.008658008658008658,0.008264462809917356
hsa-miR-148a-3p,0.007163947163947164,0.007275641025641026
hsa-miR-224-5p,0.005270092226613966,0.005121638924455826
hsa-miR-136-5p,0.0013986013986013986,0.001443001443001443
hsa-miR-186-5p,0.0,0.0
hsa-miR-127-3p,0.00196078431372549,0.001932367149758454
hsa-miR-145-5p,0.009876543209876543,0.00905349794238683
hsa-miR-203a-3p,0.006936882435974995,0.0067043314500941625
hsa-miR-125a-5p,0.0027397260273972603,0.0026666666666666666
hsa-miR-154-5p,0.0030816640986132513,0.004470938897168405
hsa-miR-30a-5p,0.0012453300124533001,0.0012453300124533001
hsa-miR-147a,0.002525252525252525,0.002840909090909091
hsa-miR-152-3p,0.001075268817204301,0.0011494252873563218
hsa-let-7i-5p,0.0013774104683195593,0.0013568521031207597
hsa-miR-34c-5p,0.0036363636363636364,0.0037037037037037034
hsa-miR-212-3p,0.0030816640986132513,0.005145797598627788
hsa-miR-30a-3p,0.008522727272727272,0.00894187779433681
hsa-miR-216a-5p,0.0017152658662092624,0.0017825311942959
hsa-miR-30e-5p,0.0,0.0
hsa-miR-217,0.0034965034965034965,0.0037105751391465673
hsa-miR-149-5p,0.004195804195804196,0.004702194357366771
hsa-miR-183-5p,0.005427408412483039,0.005194805194805195
hsa-miR-135a-5p,0.005593220338983051,0.007317620650953984
hsa-miR-185-5p,0.001336898395721925,0.0013175230566534915
hsa-miR-32-5p,0.0027137042062415195,0.002840909090909091
hsa-miR-372-3p,0.0,0.0
hsa-miR-325,0.0,0.0
hsa-miR-370-3p,0.006434545144222563,0.005112665112665113
hsa-miR-302d-3p,0.0,0.0
hsa-miR-324-3p,0.0009950248756218905,0.0009950248756218905
hsa-miR-329-3p,0.0,0.0016233766233766233
hsa-miR-345-5p,0.0,0.0
hsa-miR-412-3p,0.0,0.0
hsa-miR-411-5p,0.002932551319648094,0.005681818181818182
hsa-miR-376b-3p,0.0,0.0
hsa-miR-381-3p,0.0013175230566534915,0.0013774104683195593
hsa-miR-300,0.0,0.0
hsa-let-7d-3p,0.0022988505747126436,0.0024691358024691358
hsa-miR-331-3p,0.0027137042062415195,0.0027548209366391185
hsa-miR-382-5p,0.0,0.0
hsa-miR-302b-5p,0.0,0.0
hsa-miR-380-3p,0.0,0.0
hsa-miR-503-5p,0.0047619047619047615,0.004519774011299435
hsa-miR-375,0.012539184952978056,0.011544011544011544
hsa-miR-497-5p,0.007930933567456833,0.006848536516055698
hsa-miR-196b-5p,0.0010416666666666667,0.001092896174863388
hsa-miR-146b-5p,0.00462962962962963,0.00462962962962963
hsa-miR-450a-5p,0.0,0.0
hsa-miR-490-3p,0.0018939393939393938,0.0018939393939393938
hsa-miR-181d-5p,0.0,0.0
hsa-miR-518f-3p,0.0,0.0
hsa-miR-527,0.0,0.0
hsa-miR-361-5p,0.00101010101010101,0.0010416666666666667
hsa-miR-520f-3p,0.0,0.0
hsa-miR-20b-5p,0.003508771929824561,0.0036036036036036037
hsa-miR-509-3p,0.006060606060606061,0.006198347107438016
hsa-miR-520c-3p,0.002840909090909091,0.0030303030303030303
hsa-miR-516b-5p,0.0,0.0
hsa-miR-493-3p,0.0,0.0
hsa-miR-520b,0.0023923444976076554,0.0025974025974025974
hsa-miR-520h,0.0018018018018018018,0.0018018018018018018
hsa-miR-520e,0.0,0.0
hsa-miR-18b-5p,0.003076923076923077,0.003980099502487562
hsa-miR-523-3p,0.0,0.0
hsa-miR-498,0.0,0.0
hsa-miR-506-3p,0.0022172949002217295,0.0022172949002217295
hsa-miR-526b-5p,0.0,0.0
hsa-miR-499a-5p,0.0,0.0
hsa-miR-380-5p,0.0,0.0
hsa-miR-449a,0.0018939393939393938,0.0019342359767891683
hsa-miR-409-3p,0.001932367149758454,0.0020833333333333333
hsa-miR-501-5p,0.0,0.0
hsa-miR-526a,0.0,0.0
hsa-miR-518d-3p,0.0,0.0
hsa-miR-323b-5p,0.0,0.0
hsa-miR-431-5p,0.003305785123966942,0.0032467532467532465
hsa-miR-485-5p,0.0,0.0
hsa-miR-425-5p,0.0,0.0
hsa-miR-369-5p,0.0,0.0
hsa-miR-485-3p,0.0015151515151515152,0.0015408320493066256
hsa-miR-384,0.0,0.0
hsa-miR-363-3p,0.0027548209366391185,0.0027548209366391185
hsa-miR-409-5p,0.0,0.0
hsa-miR-489-3p,0.0,0.0
hsa-miR-518e-3p,0.0,0.0
hsa-miR-376a-3p,0.0019612084505011176,0.002036691542288557
hsa-miR-202-3p,0.0030816640986132513,0.003305785123966942
hsa-miR-432-5p,0.0,0.0
hsa-miR-494-3p,0.0018783068783068781,0.0018522091452826549
hsa-miR-504-5p,0.0,0.0
hsa-miR-488-3p,0.0,0.0
hsa-miR-299-5p,0.0014903129657228018,0.0014903129657228018
hsa-miR-519c-5p,0.0,0.0
hsa-miR-410-3p,0.001567398119122257,0.0016233766233766233
hsa-miR-452-5p,0.0,0.0
hsa-miR-518c-3p,0.0,0.0
hsa-miR-383-5p,0.003952569169960474,0.0038684719535783366
hsa-miR-379-5p,0.0,0.0
hsa-miR-520d-3p,0.0021645021645021645,0.0022172949002217295
hsa-miR-451a,0.009045680687471731,0.015309923810897205
hsa-miR-516b-3p,0.0,0.0
hsa-miR-365a-3p,0.0,0.0
hsa-miR-455-5p,0.0,0.0
hsa-miR-429,0.005649717514124294,0.005847953216374269
hsa-miR-500a-5p,0.0013333333333333333,0.0014184397163120566
hsa-miR-362-5p,0.001567398119122257,0.001567398119122257
hsa-miR-484,0.0009950248756218905,0.0030784030784030783
hsa-miR-200a-5p,0.001594896331738437,0.001594896331738437
hsa-miR-191-3p,0.0,0.0
hsa-miR-502-5p,0.0,0.0
hsa-miR-486-5p,0.011391701409569188,0.004015890213073312
hsa-miR-495-3p,0.0,0.0
hsa-miR-505-3p,0.001058201058201058,0.0011111111111111111
hsa-miR-193b-3p,0.0010416666666666667,0.0010416666666666667
hsa-miR-491-5p,0.0,0.0
hsa-miR-532-5p,0.001567398119122257,0.001652892561983471
hsa-miR-660-5p,0.002150537634408602,0.002150537634408602
hsa-miR-452-3p,0.0,0.0
hsa-miR-519e-5p,0.0,0.0
hsa-miR-514a-3p,0.0,0.0
hsa-miR-545-3p,0.0,0.0
hsa-miR-629-5p,0.0,0.0
hsa-miR-510-5p,0.0037037037037037034,0.004301075268817204
hsa-miR-592,0.0037105751391465673,0.0038684719535783366
hsa-miR-18a-3p,0.0,0.0
hsa-miR-769-5p,0.0,0.0
hsa-miR-550a-5p,0.0,0.0
hsa-miR-517-5p,0.0,0.0
hsa-miR-92b-3p,0.0011695906432748538,0.0011299435028248588
hsa-miR-454-3p,0.0,0.0
hsa-miR-507,0.0,0.0
hsa-miR-590-5p,0.0,0.002840909090909091
hsa-miR-769-3p,0.0,0.0
hsa-miR-770-5p,0.0,0.001976284584980237
hsa-miR-595,0.00267379679144385,0.002932551319648094
hsa-miR-298,0.0020833333333333333,0.07160493827160493
hsa-miR-421,0.0,0.0
hsa-miR-518b,0.0,0.0
hsa-miR-448,0.0,0.0
hsa-miR-297,0.0,0.0
hsa-miR-519d-3p,0.0,0.0
hsa-miR-515-3p,0.0,0.0
hsa-miR-517a-3p,0.0,0.0
hsa-miR-377-3p,0.0,0.0
hsa-miR-522-3p,0.0,0.0
hsa-miR-515-5p,0.0,0.0
hsa-miR-433-3p,0.001652892561983471,0.001652892561983471
hsa-miR-519a-3p,0.0,0.0
hsa-miR-487a-3p,0.0,0.0
hsa-miR-338-5p,0.003367003367003367,0.003367003367003367
hsa-miR-301b-3p,0.0,0.0
hsa-miR-140-3p,0.0,0.0
hsa-miR-492,0.0021645021645021645,0.002525252525252525
hsa-miR-551b-3p,0.0,0.0
hsa-miR-34c-3p,0.001976284584980237,0.00202020202020202
hsa-miR-147b,0.002457002457002457,0.002272727272727273
hsa-miR-708-5p,0.001567398119122257,0.0016233766233766233
hsa-miR-888-5p,0.0,0.0
hsa-miR-342-5p,0.0014204545454545455,0.0014204545454545455
hsa-miR-628-3p,0.0014184397163120566,0.0014492753623188406
hsa-miR-652-3p,0.0013774104683195593,0.0
hsa-miR-502-3p,0.0012121212121212121,0.0011904761904761904
hsa-miR-491-3p,0.0,0.0
hsa-miR-631,0.0,0.0
hsa-miR-501-3p,0.0,0.0
hsa-miR-944,0.0,0.0
hsa-miR-598-3p,0.0,0.0
hsa-miR-487b-3p,0.0,0.0
hsa-miR-551a,0.0,0.0
hsa-miR-622,0.00425531914893617,0.004545454545454545
hsa-miR-543,0.0,0.0
hsa-miR-941,0.0,0.0
hsa-miR-139-3p,0.001567398119122257,0.0015408320493066256
hsa-miR-548b-3p,0.0,0.0
hsa-miR-574-3p,0.004329004329004329,0.005961251862891207
hsa-miR-936,0.0,0.0
hsa-miR-877-5p,0.0,0.0
hsa-miR-532-3p,0.0,0.0
hsa-miR-654-3p,0.0,0.0
hsa-miR-362-3p,0.0,0.0
hsa-miR-630,0.0038684719535783366,0.004434589800443459
hsa-miR-509-3-5p,0.0021141649048625794,0.0021645021645021645
hsa-miR-582-5p,0.0016233766233766233,0.0017482517482517483
hsa-miR-146b-3p,0.0,0.0
hsa-miR-512-3p,0.0,0.0
hsa-miR-572,0.0,0.0
hsa-miR-524-5p,0.0,0.0
hsa-miR-744-5p,0.0,0.0
hsa-miR-525-5p,0.0021645021645021645,0.0021645021645021645
hsa-miR-566,0.00267379679144385,0.003367003367003367
hsa-miR-671-3p,0.0,0.0
hsa-miR-513a-5p,0.0016835016835016834,0.0018939393939393938
hsa-miR-516a-5p,0.0,0.0
hsa-miR-571,0.0,0.0
hsa-miR-525-3p,0.0,0.0
hsa-miR-496,0.0,0.0
hsa-miR-607,0.0,0.0
hsa-miR-887-3p,0.0015151515151515152,0.0015151515151515152
hsa-miR-219a-2-3p,0.0,0.0
hsa-miR-885-3p,0.0,0.0
hsa-miR-127-5p,0.0,0.0
hsa-miR-193a-5p,0.0,0.0
hsa-miR-129-2-3p,0.006342494714587738,0.005802707930367504
hsa-miR-658,0.0,0.0
hsa-miR-512-5p,0.002525252525252525,0.0025974025974025974
hsa-miR-873-5p,0.0,0.0
hsa-miR-642a-5p,0.0,0.0
hsa-miR-576-3p,0.0,0.0
hsa-miR-579-3p,0.0,0.0
hsa-miR-570-3p,0.0,0.0
hsa-miR-518a-3p,0.0,0.0
hsa-miR-519e-3p,0.0,0.0
hsa-miR-602,0.0,0.0
hsa-miR-646,0.0,0.0
hsa-miR-662,0.0,0.0
hsa-miR-486-3p,0.0,0.0
hsa-miR-449b-5p,0.0,0.0
hsa-miR-519b-3p,0.0,0.0
hsa-miR-628-5p,0.0,0.0
hsa-miR-520a-3p,0.0,0.0
hsa-miR-539-5p,0.0,0.0
hsa-miR-520a-5p,0.0,0.0
hsa-miR-940,0.0,0.0
hsa-miR-558,0.0,0.0
hsa-miR-758-3p,0.0,0.0
hsa-miR-668-3p,0.004132231404958678,0.004228329809725159
hsa-miR-483-3p,0.0034965034965034965,0.0034965034965034965
hsa-miR-216b-5p,0.0,0.0
hsa-miR-563,0.0,0.0
hsa-miR-615-5p,0.002457002457002457,0.0025974025974025974
hsa-miR-651-5p,0.0,0.0
hsa-miR-517c-3p,0.0,0.0
hsa-miR-524-3p,0.0,0.0
hsa-miR-521,0.0,0.0
hsa-miR-589-5p,0.0025974025974025974,0.002525252525252525
hsa-miR-557,0.0,0.0
hsa-miR-423-5p,0.0011111111111111111,0.0012121212121212121
hsa-miR-637,0.0,0.0
hsa-miR-569,0.0,0.0
hsa-miR-519c-3p,0.0,0.0
hsa-miR-567,0.0,0.0
hsa-miR-125a-3p,0.0029806259314456036,0.003305785123966942
hsa-miR-639,0.0,0.0
hsa-miR-596,0.0,0.0
hsa-miR-33b-5p,0.003305785123966942,0.003189792663476874
hsa-miR-544a,0.0,0.0
hsa-miR-516a-3p,0.0,0.0
hsa-miR-942-5p,0.002066115702479339,0.001976284584980237
hsa-miR-635,0.0,0.0
hsa-miR-588,0.003952569169960474,0.003952569169960474
hsa-miR-541-3p,0.0,0.0
hsa-miR-650,0.0,0.0
hsa-miR-582-3p,0.0,0.0
hsa-miR-802,0.0,0.0
hsa-miR-559,0.0,0.0
hsa-miR-644a,0.0,0.0
hsa-miR-520d-5p,0.0,0.0
hsa-miR-518c-5p,0.0,0.0
hsa-miR-526b-3p,0.0,0.0
hsa-miR-363-5p,0.0,0.0
hsa-miR-508-3p,0.0,0.0
hsa-miR-542-3p,0.0016233766233766233,0.001652892561983471
hsa-miR-542-5p,0.0,0.0
hsa-miR-511-5p,0.0,0.0
hsa-miR-432-3p,0.0,0.0
hsa-miR-617,0.0,0.0
hsa-miR-654-5p,0.0,0.0
hsa-miR-625-5p,0.0,0.0
hsa-miR-614,0.0,0.0
hsa-miR-577,0.0,0.0
hsa-miR-766-3p,0.0,0.0
hsa-miR-663a,0.0,0.0
hsa-miR-564,0.0018552875695732837,0.0021645021645021645
hsa-miR-636,0.0023923444976076554,0.002272727272727273
hsa-miR-657,0.0,0.0
hsa-miR-554,0.0,0.0
hsa-miR-520g-3p,0.002840909090909091,0.002932551319648094
hsa-miR-548a-3p,0.0,0.0
hsa-miR-548c-3p,0.002840909090909091,0.0034965034965034965
hsa-miR-552-3p,0.0027548209366391185,0.002457002457002457
hsa-miR-553,0.0,0.0
hsa-miR-562,0.0,0.0
hsa-miR-578,0.0,0.0
hsa-miR-585-3p,0.0,0.0
hsa-miR-586,0.0,0.0
hsa-miR-600,0.0,0.0
hsa-miR-603,0.0,0.0
hsa-miR-608,0.0,0.0
hsa-miR-609,0.0,0.0
hsa-miR-645,0.0,0.0
hsa-miR-647,0.0,0.0
hsa-miR-661,0.0,0.002932551319648094
hsa-miR-606,0.0,0.0
hsa-miR-549a,0.0,0.0
hsa-miR-605-5p,0.0,0.0
hsa-miR-185-3p,0.0,0.0
hsa-miR-93-3p,0.0,0.0
hsa-miR-302d-5p,0.0,0.0
hsa-miR-181c-3p,0.0017482517482517483,0.0019342359767891683
hsa-miR-615-3p,0.0016835016835016834,0.0017825311942959
hsa-miR-10a-3p,0.0,0.0
hsa-miR-330-5p,0.0,0.0
hsa-miR-431-3p,0.0018181818181818182,0.0017825311942959
hsa-miR-145-3p,0.0012121212121212121,0.0011904761904761904
hsa-miR-612,0.0025974025974025974,0.0027548209366391185
hsa-miR-335-3p,0.0,0.0
hsa-miR-627-5p,0.0,0.0
hsa-miR-24-2-5p,0.0,0.0
hsa-miR-640,0.0,0.0
hsa-miR-26b-3p,0.0018181818181818182,0.0019342359767891683
hsa-miR-374b-3p,0.0,0.0
hsa-miR-125b-2-3p,0.0022988505747126436,0.0023391812865497076
hsa-miR-202-5p,0.0,0.0
hsa-miR-649,0.0,0.0
hsa-miR-148a-5p,0.0,0.0
hsa-miR-193b-5p,0.0,0.0
hsa-miR-125b-1-3p,0.0,0.0
hsa-miR-21-3p,0.00439882697947214,0.00439882697947214
hsa-miR-15b-3p,0.0,0.0
hsa-let-7f-1-3p,0.0,0.0
hsa-miR-604,0.0,0.0
hsa-miR-550a-3p,0.0,0.0
hsa-miR-634,0.0,0.0
hsa-miR-632,0.0,0.0
hsa-miR-181a-2-3p,0.0032467532467532465,0.0034965034965034965
hsa-miR-616-5p,0.0,0.0
hsa-miR-575,0.006993006993006993,0.005681818181818182
hsa-miR-561-3p,0.0,0.0
hsa-miR-573,0.0,0.0
hsa-miR-625-3p,0.0025157232704402514,0.002564102564102564
hsa-miR-136-3p,0.001567398119122257,0.001567398119122257
hsa-miR-106b-3p,0.00130718954248366,0.00130718954248366
hsa-miR-424-3p,0.003134796238244514,0.003134796238244514
hsa-miR-92a-1-5p,0.0,0.0
hsa-miR-151a-5p,0.0012578616352201257,0.0026405228758169938
hsa-miR-28-3p,0.0011111111111111111,0.003261648745519713
hsa-miR-29c-5p,0.001336898395721925,0.0013986013986013986
hsa-miR-455-3p,0.001443001443001443,0.002932551319648094
hsa-miR-144-5p,0.001594896331738437,0.0016835016835016834
hsa-miR-584-5p,0.0015151515151515152,0.001652892561983471
hsa-miR-583,0.0,0.0
hsa-miR-378a-5p,0.0037735849056603774,0.0024691358024691358
hsa-miR-493-5p,0.0,0.0
hsa-miR-613,0.0,0.0
hsa-miR-34b-5p,0.0012578616352201257,0.0017482517482517483
hsa-miR-623,0.0,0.0
hsa-miR-659-3p,0.0,0.0
hsa-miR-591,0.0034965034965034965,0.004132231404958678
hsa-miR-765,0.0,0.001652892561983471
hsa-miR-568,0.0,0.0
hsa-miR-601,0.001976284584980237,0.0
hsa-miR-889-3p,0.0,0.0
hsa-miR-629-3p,0.0030303030303030303,0.0030303030303030303
hsa-miR-643,0.0,0.0
hsa-miR-320d,0.001594896331738437,0.0
hsa-miR-641,0.0,0.0
hsa-miR-488-5p,0.002840909090909091,0.0030303030303030303
hsa-miR-638,0.003508771929824561,0.004081632653061224
hsa-miR-296-3p,0.0,0.0
hsa-miR-518f-5p,0.0,0.0
hsa-miR-653-5p,0.002331002331002331,0.002457002457002457
hsa-miR-624-5p,0.0,0.0
hsa-miR-587,0.0,0.0
hsa-miR-555,0.0,0.0
hsa-miR-665,0.0017482517482517483,0.0017152658662092624
hsa-miR-597-5p,0.0,0.0
hsa-miR-675-5p,0.0,0.0
hsa-miR-302a-5p,0.0,0.0
hsa-miR-576-5p,0.0,0.0
hsa-miR-454-5p,0.0,0.0
hsa-miR-619-3p,0.0,0.0
hsa-miR-1537-3p,0.0021645021645021645,0.0023923444976076554
hsa-miR-548d-3p,0.0,0.0
hsa-miR-620,0.0027548209366391185,0.0032467532467532465
hsa-miR-580-3p,0.0,0.0
hsa-miR-556-5p,0.0,0.0
hsa-miR-626,0.004329004329004329,0.00505050505050505
hsa-miR-934,0.0,0.0
hsa-miR-876-5p,0.0,0.0
hsa-miR-593-5p,0.0,0.0
hsa-miR-581,0.0,0.0
hsa-miR-1296-5p,0.0,0.0
hsa-miR-876-3p,0.0,0.0
hsa-miR-1229-3p,0.001652892561983471,0.0016835016835016834
hsa-miR-1468-5p,0.0,0.0
hsa-miR-671-5p,0.0,0.0
hsa-miR-425-3p,0.005555555555555555,0.0056737588652482265
hsa-miR-143-5p,0.0032467532467532465,0.003430531732418525
hsa-miR-141-5p,0.0017152658662092624,0.0016835016835016834
hsa-miR-29a-5p,0.0013333333333333333,0.0013888888888888887
hsa-miR-135a-3p,0.0016835016835016834,0.0036363636363636364
hsa-miR-22-5p,0.003189792663476874,0.003305785123966942
hsa-miR-648,0.0,0.0
hsa-let-7e-3p,0.0018181818181818182,0.0019342359767891683
hsa-miR-150-3p,0.002185792349726776,0.0035714285714285713
hsa-miR-7-1-3p,0.0,0.0
hsa-miR-99a-3p,0.0,0.0
hsa-miR-101-5p,0.001594896331738437,0.001594896331738437
hsa-miR-34a-3p,0.0,0.0
hsa-miR-10b-3p,0.0017825311942959,0.0018181818181818182
hsa-miR-1227-3p,0.0,0.0
hsa-miR-20a-3p,0.001282051282051282,0.0013333333333333333
hsa-miR-483-5p,0.017741935483870968,0.003750291171674819
hsa-miR-1224-5p,0.001443001443001443,0.0015151515151515152
hsa-miR-214-5p,0.0,0.0
hsa-miR-1225-5p,0.0,0.0
hsa-miR-30c-2-3p,0.0017482517482517483,0.0017482517482517483
hsa-miR-877-3p,0.0,0.0
hsa-miR-27b-5p,0.0,0.0
hsa-miR-760,0.0016233766233766233,0.0
hsa-miR-29b-2-5p,0.0,0.0
hsa-let-7b-3p,0.0016835016835016834,0.0017482517482517483
hsa-miR-187-5p,0.0,0.0
hsa-miR-371a-5p,0.0,0.0
hsa-miR-221-5p,0.001058201058201058,0.0011494252873563218
hsa-miR-885-5p,0.0,0.00130718954248366
hsa-miR-548d-5p,0.0,0.0
hsa-miR-937-3p,0.0,0.0
hsa-miR-1224-3p,0.0,0.0
hsa-miR-200b-5p,0.0,0.0
hsa-miR-106a-3p,0.002457002457002457,0.0025974025974025974
hsa-miR-1237-3p,0.0,0.0
hsa-miR-199b-3p,0.0,0.0
hsa-miR-939-5p,0.0,0.0
hsa-miR-374b-5p,0.0013986013986013986,0.001466275659824047
hsa-miR-149-3p,0.0016233766233766233,0.0017825311942959
hsa-miR-16-2-3p,0.001652892561983471,0.0016233766233766233
hsa-let-7a-3p,0.002898550724637681,0.0032520325203252032
hsa-miR-1228-3p,0.0,0.0
hsa-miR-30c-1-3p,0.0,0.0
hsa-miR-1234-3p,0.0,0.0
hsa-miR-30d-3p,0.0,0.0
hsa-miR-1225-3p,0.0,0.0
hsa-miR-513b-5p,0.0,0.0
hsa-miR-490-5p,0.0,0.0
hsa-miR-1226-5p,0.0,0.0
hsa-miR-30b-3p,0.0,0.0
hsa-miR-1238-3p,0.0018181818181818182,0.002066115702479339
hsa-miR-933,0.002331002331002331,0.0025974025974025974
hsa-miR-33b-3p,0.0017482517482517483,0.0017152658662092624
hsa-miR-513c-5p,0.0,0.0
hsa-miR-337-5p,0.0,0.0
hsa-miR-19b-1-5p,0.0,0.0
hsa-miR-616-3p,0.0,0.0
hsa-miR-23a-5p,0.0,0.0
hsa-miR-99b-3p,0.0016835016835016834,0.0016835016835016834
hsa-miR-874-3p,0.0015151515151515152,0.001567398119122257
hsa-miR-200c-5p,0.0018181818181818182,0.0017482517482517483
hsa-miR-15a-3p,0.0,0.0
hsa-miR-505-5p,0.0017152658662092624,0.001652892561983471
hsa-miR-892b,0.0,0.0
hsa-miR-574-5p,0.0,0.0
hsa-miR-411-3p,0.0,0.0
hsa-miR-1228-5p,0.0,0.0
hsa-miR-92b-5p,0.0019342359767891683,0.0019342359767891683
hsa-miR-379-3p,0.0,0.0
hsa-miR-767-3p,0.002331002331002331,0.0
hsa-miR-190b,0.0,0.0
hsa-miR-25-5p,0.0037878787878787876,0.0038684719535783366
hsa-miR-155-3p,0.0035650623885918,0.0017825311942959
hsa-miR-31-3p,0.001652892561983471,0.001652892561983471
hsa-miR-122-3p,0.0,0.0
hsa-miR-664a-3p,0.0015408320493066256,0.0016233766233766233
hsa-miR-1268a,0.0,0.0
hsa-miR-1469,0.0,0.0
hsa-miR-1909-3p,0.0,0.0
hsa-miR-500a-3p,0.0017152658662092624,0.0018939393939393938
hsa-miR-340-3p,0.0016233766233766233,0.0017152658662092624
hsa-miR-663b,0.0,0.0
hsa-miR-339-3p,0.0,0.0
hsa-miR-1269a,0.0,0.0
hsa-miR-621,0.0,0.0
hsa-miR-1470,0.0030303030303030303,0.0036363636363636364
hsa-miR-1915-3p,0.0,0.0
hsa-miR-27a-5p,0.0,0.0
hsa-miR-18b-3p,0.0,0.0
hsa-miR-132-5p,0.0016835016835016834,0.0018181818181818182
hsa-miR-1249-3p,0.0,0.0
hsa-miR-922,0.0,0.0
hsa-miR-1260a,0.0,0.0
hsa-miR-892a,0.0,0.0
hsa-miR-548b-5p,0.0,0.0
hsa-miR-1261,0.0,0.0
hsa-miR-1298-5p,0.0,0.0
hsa-miR-1207-5p,0.00202020202020202,0.002331002331002331
hsa-miR-377-5p,0.0,0.0
hsa-miR-320c,0.00130718954248366,0.0014492753623188406
hsa-miR-361-3p,0.0014204545454545455,0.0013986013986013986
hsa-miR-320b,0.0011299435028248588,0.0011494252873563218
hsa-miR-767-5p,0.0,0.0
hsa-miR-518e-5p,0.0,0.0
hsa-miR-1185-5p,0.0,0.0
hsa-miR-633,0.0,0.0
hsa-miR-655-3p,0.0,0.0
hsa-miR-518a-5p,0.0,0.0
hsa-miR-124-5p,0.0,0.0
hsa-miR-105-3p,0.0,0.0
hsa-miR-499a-3p,0.0,0.0
hsa-miR-130b-5p,0.0,0.0
hsa-miR-26a-1-3p,0.0,0.0
hsa-miR-135b-3p,0.0,0.0
hsa-miR-551b-5p,0.0,0.0
hsa-miR-32-3p,0.001652892561983471,0.0016233766233766233
hsa-miR-192-3p,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0
hsa-miR-509-5p,0.002331002331002331,0.0025974025974025974
hsa-miR-541-5p,0.0,0.0
hsa-miR-129-1-3p,0.0,0.0
hsa-miR-610,0.0,0.0
hsa-miR-186-3p,0.0,0.0
hsa-miR-183-3p,0.0011904761904761904,0.0011111111111111111
hsa-miR-548c-5p,0.0,0.0
hsa-miR-33a-3p,0.0,0.0
hsa-miR-1236-3p,0.0,0.0
hsa-miR-23b-5p,0.0,0.0
hsa-miR-194-3p,0.0,0.0
hsa-miR-376a-5p,0.0,0.0
hsa-miR-656-3p,0.0,0.0
hsa-miR-548a-5p,0.0,0.0
hsa-miR-367-5p,0.0,0.0
hsa-miR-450b-5p,0.0,0.0
hsa-let-7f-2-3p,0.0,0.0
hsa-miR-556-3p,0.0,0.0
hsa-miR-195-3p,0.0,0.0016233766233766233
hsa-let-7i-3p,0.0027210884353741495,0.0027210884353741495
hsa-miR-744-3p,0.0,0.0
hsa-miR-7-2-3p,0.0,0.0
